Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,All items removed and no damage to equipment ]
Icicles,All items removed and no damage to equipment ]
Icicles,Blocking of the taken line and removed cicles and erased defects ]
Icicles,Icicles had begun to melt and was no longer causing problems. ]
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,Icecals found and removed at bridge 18 ]
Icicles,Icecals found and removed at bridge 18 ]
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,All items removed and no damage to equipment ]
Icicles,All items removed and no damage to equipment ]
Icicles,Blocking of the taken line and removed cicles and erased defects ]
Icicles,Icicles had begun to melt and was no longer causing problems. ]
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,Icicles found and removed at bridge 18 ]
Icicles,Icicles found and removed at bridge 18 ]
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Icicles,"Suspicious formation of a ciculum under bridges around Macclesfield causes breaker trips. Patrol area and the ciculum formed under the bridge at HC01/48 causes the journeys. Icicle now melted away from OLE, free for the passage of trains. The night crew in the area tomorrow are set up to remove the ciculum to prevent the disturbance of the traffic. Crewe ECR and control of the informed flaw of the situation in case of future travel in the same area by now and then. No damage to OLE at the time of inspection. ]"
Miscellaneous, National Grid fault caused their protection to operate affecting NWR Feeder station supply ]
Miscellaneous,Possible Vandalism- Two strips of cable found melted under Runshaw College Bridge MG39/22 PRESTON OHL staff removed cable and brought back to depot. Possible Vandalism- Two strips of cable found melted under Runshaw College Bridge MG39/22 Preston OHL staff removed cable and brought back to depot.  ]
